18:33:24,3.840e+00,4.000e+00
18:32:22,3.840e+00,4.000e+00
18:35:30,3.840e+00,4.000e+00
18:35:23,3.840e+00,4.000e+00
18:35:16,3.840e+00,4.000e+00
18:35:09,3.840e+00,4.000e+00
18:35:02,3.840e+00,4.000e+00
18:34:55,3.840e+00,4.000e+00
18:34:48,3.840e+00,4.000e+00
18:38:58,3.840e+00,4.000e+00
18:39:05,3.840e+00,4.000e+00
18:39:12,3.840e+00,4.000e+00
18:39:19,3.840e+00,4.000e+00
18:39:26,3.840e+00,4.000e+00
18:39:36,3.840e+00,4.000e+00
18:39:44,3.840e+00,4.000e+00
18:39:52,3.840e+00,4.000e+00
18:40:00,3.840e+00,4.000e+00
18:40:08,3.840e+00,4.000e+00
18:40:16,3.840e+00,4.000e+00
18:40:24,3.840e+00,4.000e+00
18:40:32,3.840e+00,4.000e+00
18:42:03,3.840e+00,4.000e+00
18:42:19,3.840e+00,4.000e+00
18:42:27,3.840e+00,4.000e+00
18:42:36,3.760e+00,4.000e+00
18:42:44,3.840e+00,4.000e+00
18:43:07,3.760e+00,4.000e+00
18:43:13,3.840e+00,4.000e+00
18:44:12,3.840e+00,4.000e+00
18:44:43,3.840e+00,4.000e+00
18:45:15,3.840e+00,4.000e+00
18:45:47,3.840e+00,4.000e+00
18:46:19,3.840e+00,4.000e+00
18:46:51,3.840e+00,4.000e+00
18:47:23,3.840e+00,4.000e+00
18:47:55,3.840e+00,4.000e+00
18:48:52,3.840e+00,4.000e+00
18:49:24,3.760e+00,4.000e+00
18:49:56,3.760e+00,4.000e+00
18:50:28,3.840e+00,4.000e+00
18:51:00,3.760e+00,4.000e+00
18:51:32,3.840e+00,4.000e+00
18:52:04,3.840e+00,4.000e+00
18:52:35,3.760e+00,4.000e+00
18:53:07,3.840e+00,4.000e+00
18:53:39,3.840e+00,4.000e+00
18:54:11,3.760e+00,4.000e+00
18:54:43,3.840e+00,4.000e+00
18:55:15,3.840e+00,4.000e+00
18:55:47,3.840e+00,4.000e+00
18:56:19,3.840e+00,4.000e+00
22:52:32,3.600e+00,3.760e+00,0.12307692307692283
22:53:03,3.600e+00,3.760e+00,0.12307692307692283
22:53:35,3.600e+00,3.840e+00,0.18461538461538443
22:54:07,3.600e+00,3.760e+00,0.12307692307692283
22:54:38,3.600e+00,3.840e+00,0.18461538461538443
22:55:10,3.600e+00,3.760e+00,0.12307692307692283
22:55:42,3.600e+00,3.760e+00,0.12307692307692283
22:56:14,3.600e+00,3.840e+00,0.18461538461538443
22:56:45,3.600e+00,3.760e+00,0.12307692307692283
22:57:17,3.600e+00,3.760e+00,0.12307692307692283
22:57:49,3.600e+00,3.760e+00,0.12307692307692283
22:58:20,3.600e+00,3.840e+00,0.18461538461538443
22:58:52,3.600e+00,3.840e+00,0.18461538461538443
22:59:24,3.600e+00,3.760e+00,0.12307692307692283
22:59:56,3.600e+00,3.760e+00,0.12307692307692283
23:00:28,3.600e+00,3.760e+00,0.12307692307692283
23:01:00,3.600e+00,3.760e+00,0.12307692307692283
23:01:31,3.600e+00,3.760e+00,0.12307692307692283
23:02:03,3.600e+00,3.760e+00,0.12307692307692283
23:02:34,3.600e+00,3.760e+00,0.12307692307692283
23:03:06,3.600e+00,3.760e+00,0.12307692307692283
23:03:38,3.600e+00,3.760e+00,0.12307692307692283
23:04:10,3.600e+00,3.760e+00,0.12307692307692283
23:04:42,3.600e+00,3.760e+00,0.12307692307692283
23:05:13,3.600e+00,3.760e+00,0.12307692307692283
23:05:45,3.600e+00,3.760e+00,0.12307692307692283
23:06:17,3.600e+00,3.760e+00,0.12307692307692283
23:06:48,3.600e+00,3.760e+00,0.12307692307692283
23:07:20,3.600e+00,3.760e+00,0.12307692307692283
23:07:52,3.600e+00,3.760e+00,0.12307692307692283
23:08:24,3.600e+00,3.760e+00,0.12307692307692283
23:08:55,3.600e+00,3.760e+00,0.12307692307692283
23:09:27,3.600e+00,3.760e+00,0.12307692307692283
23:09:59,3.360e+00,3.760e+00,0.3076923076923076
23:10:31,3.600e+00,3.760e+00,0.12307692307692283
23:11:02,3.600e+00,3.760e+00,0.12307692307692283
23:11:34,3.600e+00,3.760e+00,0.12307692307692283
23:12:06,3.600e+00,3.760e+00,0.12307692307692283
23:12:38,3.680e+00,3.760e+00,0.06153846153846125
23:13:09,3.600e+00,3.760e+00,0.12307692307692283
23:13:41,3.600e+00,3.760e+00,0.12307692307692283
23:14:13,3.600e+00,3.760e+00,0.12307692307692283
23:14:44,3.600e+00,3.760e+00,0.12307692307692283
23:15:16,3.600e+00,3.760e+00,0.12307692307692283
23:15:48,3.600e+00,3.760e+00,0.12307692307692283
23:16:20,3.600e+00,3.760e+00,0.12307692307692283
23:16:51,3.600e+00,3.760e+00,0.12307692307692283
23:17:23,3.600e+00,3.760e+00,0.12307692307692283
23:17:55,3.600e+00,3.760e+00,0.12307692307692283
23:18:27,3.600e+00,3.760e+00,0.12307692307692283
23:18:59,3.600e+00,3.840e+00,0.18461538461538443
23:19:31,3.520e+00,3.760e+00,0.18461538461538443
23:20:03,3.520e+00,3.760e+00,0.18461538461538443
23:20:34,3.600e+00,3.760e+00,0.12307692307692283
23:21:06,3.600e+00,3.760e+00,0.12307692307692283
23:21:38,3.600e+00,3.760e+00,0.12307692307692283
23:22:10,3.600e+00,3.760e+00,0.12307692307692283
23:22:42,3.600e+00,3.760e+00,0.12307692307692283
23:23:13,3.600e+00,3.760e+00,0.12307692307692283
23:23:45,3.600e+00,3.760e+00,0.12307692307692283
23:24:17,3.600e+00,3.760e+00,0.12307692307692283
23:24:48,3.600e+00,3.760e+00,0.12307692307692283
23:25:20,3.520e+00,3.760e+00,0.18461538461538443
23:25:52,3.520e+00,3.760e+00,0.18461538461538443
23:26:24,3.600e+00,3.760e+00,0.12307692307692283
23:26:55,3.520e+00,3.760e+00,0.18461538461538443
23:27:27,3.520e+00,3.760e+00,0.18461538461538443
23:27:59,3.600e+00,3.760e+00,0.12307692307692283
23:28:31,3.600e+00,3.760e+00,0.12307692307692283
23:29:02,3.520e+00,3.760e+00,0.18461538461538443
23:29:34,3.600e+00,3.760e+00,0.12307692307692283
23:30:06,3.600e+00,3.760e+00,0.12307692307692283
23:30:38,3.600e+00,3.760e+00,0.12307692307692283
23:31:09,3.600e+00,3.760e+00,0.12307692307692283
23:31:41,3.600e+00,3.760e+00,0.12307692307692283
23:32:13,3.520e+00,3.760e+00,0.18461538461538443
23:32:44,3.520e+00,3.760e+00,0.18461538461538443
23:33:16,3.600e+00,3.760e+00,0.12307692307692283
23:33:48,3.520e+00,3.760e+00,0.18461538461538443
23:34:20,3.520e+00,3.760e+00,0.18461538461538443
23:34:51,3.600e+00,3.760e+00,0.12307692307692283
23:35:23,3.600e+00,3.760e+00,0.12307692307692283
23:35:55,3.520e+00,3.760e+00,0.18461538461538443
23:36:26,3.520e+00,3.760e+00,0.18461538461538443
23:36:58,3.600e+00,3.760e+00,0.12307692307692283
23:37:30,3.520e+00,3.760e+00,0.18461538461538443
23:47:55,3.520e+00,3.760e+00,0.18461538461538443
23:48:26,3.520e+00,3.760e+00,0.18461538461538443
23:48:58,3.520e+00,3.760e+00,0.18461538461538443
23:49:30,3.600e+00,3.760e+00,0.12307692307692283
23:50:02,3.520e+00,3.760e+00,0.18461538461538443
23:50:34,3.600e+00,3.760e+00,0.12307692307692283
23:51:06,3.280e+00,3.760e+00,0.3692307692307692
23:51:37,3.520e+00,3.760e+00,0.18461538461538443
23:52:09,3.520e+00,3.760e+00,0.18461538461538443
23:52:41,3.600e+00,3.760e+00,0.12307692307692283
23:53:13,3.520e+00,3.760e+00,0.18461538461538443
23:53:45,3.520e+00,3.760e+00,0.18461538461538443
23:54:17,3.520e+00,3.760e+00,0.18461538461538443
23:54:49,3.600e+00,3.760e+00,0.12307692307692283
23:55:20,3.520e+00,3.760e+00,0.18461538461538443
23:55:52,3.360e+00,3.760e+00,0.3076923076923076
23:56:24,3.520e+00,3.760e+00,0.18461538461538443
23:56:56,3.600e+00,3.760e+00,0.12307692307692283
23:57:27,3.520e+00,3.680e+00,0.12307692307692318
23:57:59,3.520e+00,3.760e+00,0.18461538461538443
23:58:30,3.520e+00,3.760e+00,0.18461538461538443
23:59:02,3.520e+00,3.760e+00,0.18461538461538443
23:59:34,3.520e+00,3.760e+00,0.18461538461538443
00:00:06,3.600e+00,3.760e+00,0.12307692307692283
00:00:38,3.520e+00,3.760e+00,0.18461538461538443
00:01:09,3.520e+00,3.760e+00,0.18461538461538443
00:01:41,3.600e+00,3.760e+00,0.12307692307692283
00:02:13,3.520e+00,3.760e+00,0.18461538461538443
00:02:44,3.520e+00,3.760e+00,0.18461538461538443
00:03:16,3.520e+00,3.760e+00,0.18461538461538443
00:03:48,3.520e+00,3.760e+00,0.18461538461538443
00:04:20,3.520e+00,3.760e+00,0.18461538461538443
00:04:51,3.520e+00,3.760e+00,0.18461538461538443
00:05:23,3.520e+00,3.760e+00,0.18461538461538443
00:05:55,3.520e+00,3.760e+00,0.18461538461538443
00:06:27,3.520e+00,3.680e+00,0.12307692307692318
00:06:58,3.280e+00,3.760e+00,0.3692307692307692
00:07:30,3.520e+00,3.760e+00,0.18461538461538443
00:08:02,3.520e+00,3.760e+00,0.18461538461538443
00:08:34,3.520e+00,3.760e+00,0.18461538461538443
00:09:06,3.520e+00,3.760e+00,0.18461538461538443
00:09:37,3.520e+00,3.760e+00,0.18461538461538443
00:10:09,3.520e+00,3.760e+00,0.18461538461538443
00:10:41,3.520e+00,3.760e+00,0.18461538461538443
00:11:13,3.520e+00,3.760e+00,0.18461538461538443
00:11:44,3.520e+00,3.760e+00,0.18461538461538443
00:12:16,3.520e+00,3.680e+00,0.12307692307692318
00:12:48,3.520e+00,3.680e+00,0.12307692307692318
00:13:20,3.600e+00,3.680e+00,0.06153846153846159
00:13:51,3.520e+00,3.760e+00,0.18461538461538443
00:14:23,3.520e+00,3.680e+00,0.12307692307692318
00:14:55,3.520e+00,3.760e+00,0.18461538461538443
00:15:26,3.520e+00,3.680e+00,0.12307692307692318
00:15:58,3.520e+00,3.680e+00,0.12307692307692318
00:16:30,3.520e+00,3.760e+00,0.18461538461538443
00:17:02,3.520e+00,3.760e+00,0.18461538461538443
00:17:34,3.520e+00,3.680e+00,0.12307692307692318
00:18:05,3.520e+00,3.680e+00,0.12307692307692318
00:18:37,3.600e+00,3.680e+00,0.06153846153846159
00:19:09,3.520e+00,3.760e+00,0.18461538461538443
00:19:41,3.520e+00,3.760e+00,0.18461538461538443
00:20:13,3.520e+00,3.680e+00,0.12307692307692318
00:20:44,3.520e+00,3.760e+00,0.18461538461538443
00:21:16,3.520e+00,3.680e+00,0.12307692307692318
00:21:48,3.520e+00,3.680e+00,0.12307692307692318
00:22:19,3.520e+00,3.680e+00,0.12307692307692318
00:22:51,3.520e+00,3.680e+00,0.12307692307692318
00:23:23,3.520e+00,3.680e+00,0.12307692307692318
00:23:55,3.520e+00,3.680e+00,0.12307692307692318
00:24:26,3.520e+00,3.680e+00,0.12307692307692318
00:24:58,3.520e+00,3.680e+00,0.12307692307692318
00:25:30,3.520e+00,3.680e+00,0.12307692307692318
00:26:01,3.520e+00,3.680e+00,0.12307692307692318
00:26:33,3.520e+00,3.680e+00,0.12307692307692318
00:27:05,3.520e+00,3.680e+00,0.12307692307692318
00:27:37,3.520e+00,3.760e+00,0.18461538461538443
00:28:09,3.520e+00,3.680e+00,0.12307692307692318
00:28:41,3.520e+00,3.680e+00,0.12307692307692318
00:29:12,3.520e+00,3.680e+00,0.12307692307692318
00:29:44,3.520e+00,3.680e+00,0.12307692307692318
00:30:16,3.520e+00,3.760e+00,0.18461538461538443
00:30:48,3.520e+00,3.680e+00,0.12307692307692318
00:31:19,3.520e+00,3.680e+00,0.12307692307692318
00:31:51,3.520e+00,3.680e+00,0.12307692307692318
00:32:23,3.520e+00,3.680e+00,0.12307692307692318
00:32:55,3.520e+00,3.680e+00,0.12307692307692318
00:33:26,3.520e+00,3.680e+00,0.12307692307692318
00:33:58,3.520e+00,3.680e+00,0.12307692307692318
00:34:29,3.520e+00,3.680e+00,0.12307692307692318
00:35:01,3.520e+00,3.680e+00,0.12307692307692318
00:35:33,3.520e+00,3.680e+00,0.12307692307692318
00:36:05,3.520e+00,3.680e+00,0.12307692307692318
00:36:36,3.520e+00,3.680e+00,0.12307692307692318
00:37:08,3.520e+00,3.680e+00,0.12307692307692318
00:37:40,3.520e+00,3.680e+00,0.12307692307692318
00:38:12,3.520e+00,3.680e+00,0.12307692307692318
00:38:44,3.520e+00,3.680e+00,0.12307692307692318
00:39:15,3.520e+00,3.680e+00,0.12307692307692318
00:39:47,3.520e+00,3.680e+00,0.12307692307692318
00:40:18,3.520e+00,3.680e+00,0.12307692307692318
00:40:50,3.520e+00,3.680e+00,0.12307692307692318
00:41:22,3.520e+00,3.680e+00,0.12307692307692318
00:41:54,3.520e+00,3.680e+00,0.12307692307692318
00:42:26,3.520e+00,3.680e+00,0.12307692307692318
00:42:58,3.520e+00,3.680e+00,0.12307692307692318
00:43:29,3.520e+00,3.680e+00,0.12307692307692318
00:44:01,3.520e+00,3.680e+00,0.12307692307692318
00:44:33,3.520e+00,3.680e+00,0.12307692307692318
00:45:05,3.520e+00,3.680e+00,0.12307692307692318
00:45:37,3.520e+00,3.680e+00,0.12307692307692318
00:46:08,3.520e+00,3.680e+00,0.12307692307692318
00:46:40,3.520e+00,3.680e+00,0.12307692307692318
00:47:12,3.520e+00,3.680e+00,0.12307692307692318
00:47:44,3.520e+00,3.680e+00,0.12307692307692318
00:48:16,3.520e+00,3.680e+00,0.12307692307692318
00:48:47,3.520e+00,3.680e+00,0.12307692307692318
00:49:19,3.520e+00,3.680e+00,0.12307692307692318
00:49:51,3.520e+00,3.680e+00,0.12307692307692318
00:50:23,3.520e+00,3.680e+00,0.12307692307692318
00:50:55,3.520e+00,3.680e+00,0.12307692307692318
00:51:27,3.520e+00,3.680e+00,0.12307692307692318
00:51:58,3.520e+00,3.680e+00,0.12307692307692318
00:52:30,3.520e+00,3.760e+00,0.18461538461538443
00:53:02,3.520e+00,3.680e+00,0.12307692307692318
00:53:33,3.520e+00,3.680e+00,0.12307692307692318
00:54:05,3.520e+00,3.680e+00,0.12307692307692318
00:54:37,3.520e+00,3.680e+00,0.12307692307692318
00:55:09,3.520e+00,3.680e+00,0.12307692307692318
00:55:40,3.520e+00,3.680e+00,0.12307692307692318
00:56:12,3.520e+00,3.680e+00,0.12307692307692318
00:56:43,3.520e+00,3.680e+00,0.12307692307692318
00:57:15,3.520e+00,3.680e+00,0.12307692307692318
00:57:47,3.600e+00,3.680e+00,0.06153846153846159
00:58:19,3.520e+00,3.680e+00,0.12307692307692318
00:58:50,3.280e+00,3.680e+00,0.30769230769230793
00:59:22,3.520e+00,3.680e+00,0.12307692307692318
00:59:54,3.520e+00,3.680e+00,0.12307692307692318
01:00:26,3.520e+00,3.680e+00,0.12307692307692318
01:00:57,3.520e+00,3.680e+00,0.12307692307692318
01:01:29,3.520e+00,3.680e+00,0.12307692307692318
01:02:01,3.440e+00,3.680e+00,0.18461538461538476
01:02:33,3.520e+00,3.680e+00,0.12307692307692318
01:03:04,3.520e+00,3.680e+00,0.12307692307692318
01:03:36,3.520e+00,3.680e+00,0.12307692307692318
01:04:08,3.280e+00,3.680e+00,0.30769230769230793
01:04:40,3.440e+00,3.680e+00,0.18461538461538476
01:05:12,3.520e+00,3.680e+00,0.12307692307692318
01:05:43,3.520e+00,3.680e+00,0.12307692307692318
01:06:15,3.520e+00,3.680e+00,0.12307692307692318
01:06:47,3.520e+00,3.680e+00,0.12307692307692318
01:07:19,3.520e+00,3.680e+00,0.12307692307692318
01:07:50,3.520e+00,3.680e+00,0.12307692307692318
01:08:22,3.520e+00,3.680e+00,0.12307692307692318
01:08:54,3.520e+00,3.680e+00,0.12307692307692318
01:09:26,3.520e+00,3.680e+00,0.12307692307692318
01:09:58,3.520e+00,3.680e+00,0.12307692307692318
01:10:30,3.520e+00,3.680e+00,0.12307692307692318
01:11:01,3.520e+00,3.680e+00,0.12307692307692318
01:11:33,3.520e+00,3.680e+00,0.12307692307692318
01:12:05,3.520e+00,3.680e+00,0.12307692307692318
01:12:37,3.520e+00,3.680e+00,0.12307692307692318
01:13:08,3.520e+00,3.680e+00,0.12307692307692318
01:13:40,3.520e+00,3.680e+00,0.12307692307692318
01:14:12,3.440e+00,3.680e+00,0.18461538461538476
01:14:43,3.520e+00,3.680e+00,0.12307692307692318
01:15:15,3.520e+00,3.680e+00,0.12307692307692318
01:15:47,3.520e+00,3.680e+00,0.12307692307692318
01:16:19,3.520e+00,3.680e+00,0.12307692307692318
01:16:50,3.520e+00,3.680e+00,0.12307692307692318
01:17:22,3.520e+00,3.680e+00,0.12307692307692318
01:17:54,3.520e+00,3.680e+00,0.12307692307692318
01:18:26,3.280e+00,3.680e+00,0.30769230769230793
01:18:58,3.520e+00,3.680e+00,0.12307692307692318
01:19:29,3.440e+00,3.680e+00,0.18461538461538476
01:20:01,3.280e+00,3.680e+00,0.30769230769230793
01:20:33,3.520e+00,3.680e+00,0.12307692307692318
01:21:05,3.520e+00,3.680e+00,0.12307692307692318
01:21:36,3.440e+00,3.680e+00,0.18461538461538476
01:22:08,3.440e+00,3.680e+00,0.18461538461538476
01:22:40,3.520e+00,3.680e+00,0.12307692307692318
01:23:12,3.520e+00,3.680e+00,0.12307692307692318
01:23:43,3.520e+00,3.680e+00,0.12307692307692318
01:24:15,3.520e+00,3.680e+00,0.12307692307692318
01:24:47,3.440e+00,3.680e+00,0.18461538461538476
01:25:18,3.520e+00,3.680e+00,0.12307692307692318
01:25:50,3.440e+00,3.680e+00,0.18461538461538476
01:26:22,3.520e+00,3.680e+00,0.12307692307692318
01:26:54,3.440e+00,3.680e+00,0.18461538461538476
01:27:25,3.440e+00,3.680e+00,0.18461538461538476
01:27:57,3.440e+00,3.680e+00,0.18461538461538476
01:28:29,3.520e+00,3.680e+00,0.12307692307692318
01:29:00,3.440e+00,3.680e+00,0.18461538461538476
01:29:32,3.440e+00,3.680e+00,0.18461538461538476
01:30:03,3.520e+00,3.680e+00,0.12307692307692318
01:30:35,3.440e+00,3.680e+00,0.18461538461538476
01:31:07,3.520e+00,3.680e+00,0.12307692307692318
01:31:39,3.440e+00,3.680e+00,0.18461538461538476
01:32:11,3.520e+00,3.680e+00,0.12307692307692318
01:32:42,3.520e+00,3.680e+00,0.12307692307692318
01:33:14,3.520e+00,3.680e+00,0.12307692307692318
01:33:46,3.440e+00,3.680e+00,0.18461538461538476
07:33:10,3.760e+00,3.760e+00,0.0
07:33:42,3.760e+00,3.760e+00,0.0
07:34:14,3.600e+00,3.760e+00,0.12307692307692283
07:34:45,3.600e+00,3.680e+00,0.06153846153846159
07:35:17,3.520e+00,3.680e+00,0.12307692307692318
07:35:49,3.600e+00,3.680e+00,0.06153846153846159
07:36:20,3.520e+00,3.680e+00,0.12307692307692318
07:36:52,3.520e+00,3.680e+00,0.12307692307692318
07:37:24,3.520e+00,3.680e+00,0.12307692307692318
07:37:55,3.520e+00,3.680e+00,0.12307692307692318
07:38:27,3.520e+00,3.680e+00,0.12307692307692318
07:38:59,3.520e+00,3.680e+00,0.12307692307692318
07:39:31,3.600e+00,3.680e+00,0.06153846153846159
07:40:02,3.520e+00,3.680e+00,0.12307692307692318
07:40:34,3.520e+00,3.680e+00,0.12307692307692318
07:41:06,3.520e+00,3.680e+00,0.12307692307692318
07:41:38,3.520e+00,3.680e+00,0.12307692307692318
07:42:09,3.520e+00,3.600e+00,0.06153846153846159
07:42:41,3.520e+00,3.680e+00,0.12307692307692318
07:43:13,3.520e+00,3.600e+00,0.06153846153846159
07:43:44,3.520e+00,3.680e+00,0.12307692307692318
07:44:16,3.520e+00,3.600e+00,0.06153846153846159
07:44:48,3.520e+00,3.600e+00,0.06153846153846159
07:45:19,3.520e+00,3.600e+00,0.06153846153846159
07:45:51,3.520e+00,3.600e+00,0.06153846153846159
07:46:59,3.440e+00,3.600e+00,0.12307692307692318
07:47:31,3.520e+00,3.600e+00,0.06153846153846159
07:48:03,3.520e+00,3.600e+00,0.06153846153846159
07:48:35,3.520e+00,3.600e+00,0.06153846153846159
07:49:07,3.440e+00,3.600e+00,0.12307692307692318
07:49:38,3.520e+00,3.600e+00,0.06153846153846159
07:50:10,3.440e+00,3.600e+00,0.12307692307692318
07:50:41,3.520e+00,3.600e+00,0.06153846153846159
07:51:13,3.520e+00,3.600e+00,0.06153846153846159
07:51:45,3.520e+00,3.600e+00,0.06153846153846159
07:52:16,3.440e+00,3.600e+00,0.12307692307692318
07:52:48,3.520e+00,3.600e+00,0.06153846153846159
07:53:19,3.440e+00,3.600e+00,0.12307692307692318
07:53:51,3.440e+00,3.600e+00,0.12307692307692318
07:54:22,3.440e+00,3.600e+00,0.12307692307692318
07:54:54,3.440e+00,3.600e+00,0.12307692307692318
07:55:26,3.520e+00,3.600e+00,0.06153846153846159
07:55:57,3.440e+00,3.600e+00,0.12307692307692318
07:56:29,3.440e+00,3.600e+00,0.12307692307692318
07:57:01,3.440e+00,3.600e+00,0.12307692307692318
07:57:33,3.440e+00,3.600e+00,0.12307692307692318
07:58:04,3.520e+00,3.600e+00,0.06153846153846159
07:58:36,3.440e+00,3.600e+00,0.12307692307692318
07:59:08,3.440e+00,3.600e+00,0.12307692307692318
07:59:40,3.440e+00,3.600e+00,0.12307692307692318
08:00:12,3.440e+00,3.600e+00,0.12307692307692318
08:00:44,3.520e+00,3.600e+00,0.06153846153846159
08:01:15,3.440e+00,3.600e+00,0.12307692307692318
08:01:47,3.440e+00,3.600e+00,0.12307692307692318
08:02:19,3.440e+00,3.600e+00,0.12307692307692318
08:02:50,3.440e+00,3.600e+00,0.12307692307692318
08:03:22,3.440e+00,3.600e+00,0.12307692307692318
08:03:54,3.440e+00,3.600e+00,0.12307692307692318
08:04:26,3.440e+00,3.600e+00,0.12307692307692318
08:20:26,3.440e+00,3.520e+00,0.06153846153846159
08:20:59,3.440e+00,3.520e+00,0.06153846153846159
08:21:30,3.440e+00,3.520e+00,0.06153846153846159
08:22:02,3.440e+00,3.520e+00,0.06153846153846159
08:22:34,3.440e+00,3.520e+00,0.06153846153846159
08:23:06,3.440e+00,3.520e+00,0.06153846153846159
08:23:37,3.440e+00,3.520e+00,0.06153846153846159
08:24:09,3.440e+00,3.520e+00,0.06153846153846159
08:24:41,3.440e+00,3.520e+00,0.06153846153846159
08:25:13,3.440e+00,3.520e+00,0.06153846153846159
08:25:44,3.440e+00,3.520e+00,0.06153846153846159
08:26:16,3.440e+00,3.520e+00,0.06153846153846159
08:26:48,3.440e+00,3.520e+00,0.06153846153846159
08:27:19,3.440e+00,3.520e+00,0.06153846153846159
08:27:51,3.440e+00,3.520e+00,0.06153846153846159
08:28:23,3.360e+00,3.520e+00,0.12307692307692318
08:28:55,3.440e+00,3.520e+00,0.06153846153846159
08:29:26,3.440e+00,3.520e+00,0.06153846153846159
08:29:58,3.200e+00,3.520e+00,0.24615384615384603
08:30:30,3.440e+00,3.520e+00,0.06153846153846159
08:31:02,3.440e+00,3.520e+00,0.06153846153846159
08:31:33,3.440e+00,3.520e+00,0.06153846153846159
08:32:05,3.440e+00,3.520e+00,0.06153846153846159
08:32:37,3.440e+00,3.520e+00,0.06153846153846159
08:33:09,3.440e+00,3.520e+00,0.06153846153846159
08:33:40,3.440e+00,3.520e+00,0.06153846153846159
08:34:12,3.440e+00,3.520e+00,0.06153846153846159
08:34:44,3.440e+00,3.520e+00,0.06153846153846159
08:35:16,3.440e+00,3.520e+00,0.06153846153846159
08:35:47,3.200e+00,3.520e+00,0.24615384615384603
08:36:19,3.440e+00,3.520e+00,0.06153846153846159
08:36:51,3.440e+00,3.520e+00,0.06153846153846159
08:37:23,3.440e+00,3.520e+00,0.06153846153846159
08:37:55,3.360e+00,3.520e+00,0.12307692307692318
08:38:26,3.440e+00,3.520e+00,0.06153846153846159
08:38:58,3.440e+00,3.520e+00,0.06153846153846159
08:39:29,3.360e+00,3.520e+00,0.12307692307692318
08:40:01,3.440e+00,3.520e+00,0.06153846153846159
08:40:33,3.440e+00,3.520e+00,0.06153846153846159
08:41:05,3.440e+00,3.520e+00,0.06153846153846159
08:41:37,3.360e+00,3.520e+00,0.12307692307692318
08:42:08,3.440e+00,3.520e+00,0.06153846153846159
08:42:40,3.440e+00,3.520e+00,0.06153846153846159
08:43:12,3.440e+00,3.520e+00,0.06153846153846159
08:43:44,3.440e+00,3.520e+00,0.06153846153846159
08:44:15,3.360e+00,3.520e+00,0.12307692307692318
08:44:47,3.440e+00,3.520e+00,0.06153846153846159
08:45:19,3.440e+00,3.520e+00,0.06153846153846159
08:45:51,3.360e+00,3.520e+00,0.12307692307692318
08:46:22,3.360e+00,3.520e+00,0.12307692307692318
08:46:54,3.440e+00,3.520e+00,0.06153846153846159
08:47:26,3.440e+00,3.520e+00,0.06153846153846159
08:47:57,3.440e+00,3.520e+00,0.06153846153846159
08:48:29,3.440e+00,3.520e+00,0.06153846153846159
08:49:01,3.440e+00,3.520e+00,0.06153846153846159
08:49:32,3.440e+00,3.520e+00,0.06153846153846159
08:50:04,3.440e+00,3.520e+00,0.06153846153846159
08:50:36,3.440e+00,3.520e+00,0.06153846153846159
08:51:08,3.440e+00,3.520e+00,0.06153846153846159
08:51:39,3.360e+00,3.520e+00,0.12307692307692318
08:52:11,3.360e+00,3.520e+00,0.12307692307692318
08:52:43,3.360e+00,3.520e+00,0.12307692307692318
08:53:14,3.440e+00,3.520e+00,0.06153846153846159
08:53:46,3.440e+00,3.520e+00,0.06153846153846159
08:54:18,3.360e+00,3.520e+00,0.12307692307692318
08:54:50,3.360e+00,3.520e+00,0.12307692307692318
08:55:21,3.360e+00,3.520e+00,0.12307692307692318
08:55:53,3.360e+00,3.520e+00,0.12307692307692318
08:56:25,3.360e+00,3.520e+00,0.12307692307692318
08:56:56,3.440e+00,3.520e+00,0.06153846153846159
08:57:28,3.360e+00,3.520e+00,0.12307692307692318
08:58:00,3.360e+00,3.520e+00,0.12307692307692318
08:58:31,3.360e+00,3.520e+00,0.12307692307692318
08:59:03,3.360e+00,3.520e+00,0.12307692307692318
08:59:35,3.360e+00,3.520e+00,0.12307692307692318
09:00:25,3.360e+00,3.520e+00,0.12307692307692318
09:00:57,3.360e+00,3.520e+00,0.12307692307692318
09:01:28,3.440e+00,3.520e+00,0.06153846153846159
09:02:00,3.440e+00,3.520e+00,0.06153846153846159
09:02:32,3.360e+00,3.520e+00,0.12307692307692318
09:03:04,3.440e+00,3.520e+00,0.06153846153846159
09:03:35,3.360e+00,3.520e+00,0.12307692307692318
09:04:07,3.440e+00,3.520e+00,0.06153846153846159
09:04:39,3.440e+00,3.520e+00,0.06153846153846159
09:05:10,3.360e+00,3.520e+00,0.12307692307692318
09:05:42,3.440e+00,3.520e+00,0.06153846153846159
09:06:14,3.360e+00,3.520e+00,0.12307692307692318
09:06:45,3.360e+00,3.520e+00,0.12307692307692318
09:07:17,3.360e+00,3.520e+00,0.12307692307692318
09:07:49,3.440e+00,3.520e+00,0.06153846153846159
09:08:21,3.440e+00,3.520e+00,0.06153846153846159
09:08:52,3.360e+00,3.520e+00,0.12307692307692318
09:09:24,3.360e+00,3.520e+00,0.12307692307692318
09:09:56,3.440e+00,3.520e+00,0.06153846153846159
09:10:28,3.360e+00,3.520e+00,0.12307692307692318
09:10:59,3.360e+00,3.520e+00,0.12307692307692318
09:11:31,3.360e+00,3.520e+00,0.12307692307692318
09:12:03,3.360e+00,3.520e+00,0.12307692307692318
09:12:34,3.280e+00,3.520e+00,0.18461538461538476
09:13:06,3.440e+00,3.520e+00,0.06153846153846159
09:13:38,3.360e+00,3.520e+00,0.12307692307692318
